symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
AIOZ/USDT:USDT,2025-04-12,0.2202,short,2,2025-04-12,0.22900800000000002,SL,0,-4.22,-8.44,-14654.74
ALICE/USDT:USDT,2025-04-13,0.417,short,2,2025-04-14,0.43368,SL,1,-4.22,-8.44,-14407.37
AIOZ/USDT:USDT,2025-04-15,0.2698,long,2,2025-04-15,0.25900799999999996,SL,0,-4.22,-8.44,-14164.17
ALICE/USDT:USDT,2025-04-16,0.424,long,2,2025-04-16,0.40703999999999996,SL,0,-4.22,-8.44,-13925.08
ACE/USDT:USDT,2025-04-14,0.459,short,2,2025-04-18,0.47736000000000006,SL,4,-4.22,-8.44,-14407.37
ARPA/USDT:USDT,2025-04-17,0.01996,short,2,2025-04-18,0.0207584,SL,1,-4.22,-8.44,-13690.03
ANIME/USDT:USDT,2025-04-18,0.01771,long,2,2025-04-18,0.0170016,SL,0,-4.22,-8.44,-13690.03
ANIME/USDT:USDT,2025-04-19,0.01817,long,2,2025-04-19,0.019987,TP,0,9.78,19.56,30092.4
ANKR/USDT:USDT,2025-04-20,0.01876,long,2,2025-04-20,0.018009599999999997,SL,0,-4.22,-8.44,-13492.61
AVA/USDT:USDT,2025-04-21,0.5858,long,2,2025-04-22,0.562368,SL,1,-4.22,-8.44,-13264.86
ACE/USDT:USDT,2025-04-22,0.6582,long,2,2025-04-22,0.631872,SL,0,-4.22,-8.44,-13264.86
BOBA/USDT:USDT,2025-04-23,0.0844,long,2,2025-04-24,0.081024,SL,1,-4.22,-8.44,-12817.04
ALT/USDT:USDT,2025-04-26,0.03116,long,2,2025-04-28,0.034276,TP,2,9.78,19.56,29202.54
AXL/USDT:USDT,2025-04-29,0.3685,long,2,2025-04-30,0.40535000000000004,TP,1,9.78,19.56,30344.94
AKT/USDT:USDT,2025-05-01,1.462,long,2,2025-05-01,1.6082,TP,0,9.78,19.56,31532.04
BAT/USDT:USDT,2025-04-30,0.1492,long,2,2025-05-03,0.143232,SL,3,-4.22,-8.44,-13093.62
BLAST/USDT:USDT,2025-05-02,0.003448,long,2,2025-05-03,0.00331008,SL,1,-4.22,-8.44,-14138.11
1000BTT/USDT:USDT,2025-05-06,0.0007078,long,2,2025-05-06,0.0006794879999999999,SL,0,-4.22,-8.44,-13678.44
1000RATS/USDT:USDT,2025-05-07,0.02832,short,2,2025-05-07,0.0294528,SL,0,-4.22,-8.44,-13447.54
BMT/USDT:USDT,2025-05-31,0.08179,long,2,2025-06-01,0.08996900000000001,TP,1,9.78,19.56,30639.1
ARPA/USDT:USDT,2025-06-02,0.02195,short,2,2025-06-03,0.022828,SL,1,-4.22,-8.44,-13737.74
BICO/USDT:USDT,2025-06-06,0.0912,short,2,2025-06-06,0.094848,SL,0,-4.22,-8.44,-13505.85
ANIME/USDT:USDT,2025-06-08,0.03283,long,2,2025-06-08,0.036113,TP,0,9.78,19.56,30771.93
BANK/USDT:USDT,2025-06-07,0.05776,short,2,2025-06-12,0.051984,TP,5,9.78,19.56,30771.93
BMT/USDT:USDT,2025-06-16,0.12512,long,2,2025-06-16,0.13763200000000003,TP,0,9.78,19.56,33179.52
BIGTIME/USDT:USDT,2025-06-20,0.05255,short,2,2025-06-21,0.047295000000000004,TP,1,9.78,19.56,34477.51
ALEO/USDT:USDT,2025-06-21,0.211,long,2,2025-06-22,0.20256,SL,1,-4.22,-8.44,-14876.8
BIGTIME/USDT:USDT,2025-06-22,0.04823,short,2,2025-06-22,0.043407,TP,0,9.78,19.56,35826.27
BANANAS31/USDT:USDT,2025-06-23,0.007798,long,2,2025-06-23,0.008577800000000002,TP,0,9.78,19.56,36645.81
ACT/USDT:USDT,2025-06-24,0.04317,short,2,2025-06-30,0.038853,TP,6,9.78,19.56,38079.39
AUDIO/USDT:USDT,2025-08-03,0.0577,short,2,2025-08-04,0.060008000000000006,SL,1,-4.22,-8.44,-17073.77
AGT/USDT:USDT,2025-08-04,0.00498,short,2,2025-08-05,0.0051792,SL,1,-4.22,-8.44,-17073.77
BDXN/USDT:USDT,2025-08-06,0.04227,long,2,2025-08-06,0.0405792,SL,0,-4.22,-8.44,-16497.36
B3/USDT:USDT,2025-08-07,0.00312,long,2,2025-08-09,0.003432,TP,2,9.78,19.56,37587.83
BERA/USDT:USDT,2025-08-16,2.159,long,2,2025-08-16,2.3749,TP,0,9.78,19.56,39058.27
BERA/USDT:USDT,2025-08-17,2.372,long,2,2025-08-18,2.2771199999999996,SL,1,-4.22,-8.44,-17512.67
API3/USDT:USDT,2025-08-19,0.8678,long,2,2025-08-19,0.9545800000000001,TP,0,9.78,19.56,39901.13
AUDIO/USDT:USDT,2025-08-21,0.06627,long,2,2025-08-21,0.06361919999999999,SL,0,-4.22,-8.44,-17890.58
ADA/USDT:USDT,2025-08-20,0.846,long,2,2025-08-22,0.9306000000000001,TP,2,9.78,19.56,41462.06
ALCH/USDT:USDT,2025-08-23,0.12565,short,2,2025-08-24,0.11308500000000002,TP,1,9.78,19.56,42384.18
ACT/USDT:USDT,2025-08-24,0.0446,long,2,2025-08-24,0.042816,SL,0,-4.22,-8.44,-18288.47
ASTR/USDT:USDT,2025-08-25,0.026279,long,2,2025-08-25,0.025227839999999998,SL,0,-4.22,-8.44,-18695.21
BIGTIME/USDT:USDT,2025-08-27,0.054,short,2,2025-08-28,0.05616,SL,1,-4.22,-8.44,-18379.63
ACS/USDT:USDT,2025-08-28,0.00111,long,2,2025-08-28,0.0010656,SL,0,-4.22,-8.44,-18379.63
BANK/USDT:USDT,2025-08-29,0.07901,long,2,2025-08-29,0.07584959999999999,SL,0,-4.22,-8.44,-17759.13
AI/USDT:USDT,2025-08-30,0.12,long,2,2025-08-30,0.132,TP,0,9.78,19.56,40462.69
AGT/USDT:USDT,2025-09-01,0.00511,long,2,2025-09-01,0.0049055999999999995,SL,0,-4.22,-8.44,-18142.37
B/USDT:USDT,2025-08-31,0.69769,long,2,2025-09-02,0.6697824,SL,2,-4.22,-8.44,-18142.37
AR/USDT:USDT,2025-09-03,6.249,short,2,2025-09-03,6.49896,SL,0,-4.22,-8.44,-17529.88
AERGO/USDT:USDT,2025-09-04,0.11233,long,2,2025-09-04,0.1078368,SL,0,-4.22,-8.44,-17233.98
BABY/USDT:USDT,2025-09-05,0.04427,short,2,2025-09-05,0.0460408,SL,0,-4.22,-8.44,-16943.07
ASTR/USDT:USDT,2025-09-07,0.022862,short,2,2025-09-08,0.023776480000000003,SL,1,-4.22,-8.44,-16657.07
AXS/USDT:USDT,2025-09-02,2.327,long,2,2025-09-09,2.5597000000000003,TP,7,9.78,19.56,41335.86
ASTR/USDT:USDT,2025-09-06,0.023363,short,2,2025-09-09,0.02429752,SL,3,-4.22,-8.44,-16657.07
AGT/USDT:USDT,2025-09-09,0.005912,long,2,2025-09-09,0.00567552,SL,0,-4.22,-8.44,-16375.9
AIO/USDT:USDT,2025-09-10,0.10226,long,2,2025-09-10,0.0981696,SL,0,-4.22,-8.44,-16516.05
AEVO/USDT:USDT,2025-09-11,0.1025,long,2,2025-09-11,0.09839999999999999,SL,0,-4.22,-8.44,-16237.26
ACE/USDT:USDT,2025-09-12,0.6292,long,2,2025-09-13,0.6921200000000001,TP,1,9.78,19.56,36995.23
ACX/USDT:USDT,2025-09-13,0.1494,short,2,2025-09-13,0.15537600000000001,SL,0,-4.22,-8.44,-15963.18
BANK/USDT:USDT,2025-09-15,0.08377,long,2,2025-09-15,0.092147,TP,0,9.78,19.56,37818.0
BANANA/USDT:USDT,2025-09-17,21.528,long,2,2025-09-17,20.66688,SL,0,-4.22,-8.44,-16956.57
BABY/USDT:USDT,2025-09-18,0.05248,long,2,2025-09-18,0.057728,TP,0,9.78,19.56,38634.1
ARPA/USDT:USDT,2025-09-19,0.02371,long,2,2025-09-19,0.022761599999999996,SL,0,-4.22,-8.44,-17322.48
BNB/USDT:USDT,2025-09-20,984.48,long,2,2025-09-21,1082.928,TP,1,9.78,19.56,39467.81
ATA/USDT:USDT,2025-09-21,0.04441,short,2,2025-09-21,0.0461864,SL,0,-4.22,-8.44,-17030.08
ARK/USDT:USDT,2025-09-16,0.459,long,2,2025-09-22,0.44064,SL,6,-4.22,-8.44,-16956.57
AEVO/USDT:USDT,2025-09-22,0.1241,long,2,2025-09-22,0.11913599999999999,SL,0,-4.22,-8.44,-17408.83
AVA/USDT:USDT,2025-09-23,0.5281,long,2,2025-09-23,0.506976,SL,0,-4.22,-8.44,-16828.74
AEVO/USDT:USDT,2025-09-24,0.1019,long,2,2025-09-24,0.11209000000000001,TP,0,9.78,19.56,38342.86
BICO/USDT:USDT,2025-09-26,0.08725,short,2,2025-09-26,0.09074,SL,0,-4.22,-8.44,-17191.9
B3/USDT:USDT,2025-09-27,0.002603,short,2,2025-09-27,0.00270712,SL,0,-4.22,-8.44,-16901.7
AAVE/USDT:USDT,2025-09-25,278.04,short,2,2025-10-02,289.1616,SL,7,-4.22,-8.44,-17191.9
ASR/USDT:USDT,2025-09-29,2.255,short,2,2025-10-04,2.3452,SL,5,-4.22,-8.44,-16616.4
ASR/USDT:USDT,2025-09-28,2.3,short,2,2025-10-05,2.298,TIMEOUT,7,-0.13,-0.27,-523.86
API3/USDT:USDT,2025-10-09,0.8955,long,2,2025-10-09,0.8596799999999999,SL,0,-4.22,-8.44,-16036.87
BAT/USDT:USDT,2025-10-12,0.1379,short,2,2025-10-12,0.143416,SL,0,-4.22,-8.44,-15766.17
1000RATS/USDT:USDT,2025-10-14,0.02835,long,2,2025-10-14,0.031185000000000004,TP,0,9.78,19.56,35921.88
AUDIO/USDT:USDT,2025-10-15,0.04502,short,2,2025-10-15,0.046820799999999996,SL,0,-4.22,-8.44,-16106.4
ARPA/USDT:USDT,2025-10-16,0.01982,long,2,2025-10-16,0.021802000000000002,TP,0,9.78,19.56,36697.06
AIO/USDT:USDT,2025-10-19,0.15004,long,2,2025-10-19,0.16504400000000002,TP,0,9.78,19.56,38132.65
BDXN/USDT:USDT,2025-10-20,0.03649,long,2,2025-10-20,0.04013900000000001,TP,0,9.78,19.56,39624.4
