symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
BAN/USDT:USDT,2025-02-13,0.0655,short,2,2025-02-13,0.060784,TP,0,6.98,13.96,42702.62
CAKE/USDT:USDT,2025-02-14,2.6279,short,2,2025-02-14,2.4386911999999996,TP,0,6.98,13.96,43596.82
CAKE/USDT:USDT,2025-02-15,2.4635,short,2,2025-02-15,2.5300144999999996,SL,0,-2.92,-5.84,-18620.12
CAKE/USDT:USDT,2025-02-16,2.6195,short,2,2025-02-16,2.6902264999999996,SL,0,-2.92,-5.84,-18457.01
CAKE/USDT:USDT,2025-02-17,2.796,short,2,2025-02-17,2.8714919999999995,SL,0,-2.92,-5.84,-18295.32
CAKE/USDT:USDT,2025-02-18,2.6543,short,2,2025-02-18,2.4631904,TP,0,6.98,13.96,43350.23
ARK/USDT:USDT,2025-02-19,0.4304,short,2,2025-02-19,0.4420208,SL,0,-2.92,-5.84,-18514.8
ARK/USDT:USDT,2025-02-21,0.4932,short,2,2025-02-21,0.5065164,SL,0,-2.92,-5.84,-18352.61
ARK/USDT:USDT,2025-02-22,0.4773,short,2,2025-02-22,0.4901871,SL,0,-2.92,-5.84,-18191.84
BAN/USDT:USDT,2025-02-23,0.1501,short,2,2025-02-23,0.1392928,TP,0,6.98,13.96,43105.05
BAN/USDT:USDT,2025-02-24,0.147,short,2,2025-02-24,0.13641599999999998,TP,0,6.98,13.96,44007.67
BAN/USDT:USDT,2025-02-25,0.0689,short,2,2025-02-25,0.0707603,SL,0,-2.92,-5.84,-18795.59
AUCTION/USDT:USDT,2025-03-14,25.72,short,2,2025-03-14,26.414439999999995,SL,0,-2.92,-5.84,-18630.94
AUCTION/USDT:USDT,2025-03-16,26.26,short,2,2025-03-16,26.96902,SL,0,-2.92,-5.84,-18467.73
API3/USDT:USDT,2025-03-21,0.9357,short,2,2025-03-21,0.8683295999999999,TP,0,6.98,13.96,43758.76
API3/USDT:USDT,2025-03-25,1.3145,short,2,2025-03-25,1.2198559999999998,TP,0,6.98,13.96,44675.07
API3/USDT:USDT,2025-03-26,1.2576,short,2,2025-03-26,1.2915552,SL,0,-2.92,-5.84,-19080.64
ALCH/USDT:USDT,2025-03-27,0.0901,short,2,2025-03-27,0.08361279999999999,TP,0,6.98,13.96,45211.02
ARK/USDT:USDT,2025-04-14,0.4173,short,2,2025-04-14,0.3872544,TP,0,6.98,13.96,46157.74
AUDIO/USDT:USDT,2025-04-23,0.07736,short,2,2025-04-23,0.07944871999999999,SL,0,-2.92,-5.84,-19713.88
ACE/USDT:USDT,2025-04-24,0.6266,short,2,2025-04-25,0.6435182,SL,1,-2.92,-5.84,-19541.19
BRETT/USDT:USDT,2025-04-25,0.05423,short,2,2025-04-25,0.055694209999999994,SL,0,-2.92,-5.84,-16610.01
B3/USDT:USDT,2025-04-26,0.005013,short,2,2025-04-26,0.005148351,SL,0,-2.92,-5.84,-19224.5
BSV/USDT:USDT,2025-04-27,41.15,short,2,2025-04-27,42.26105,SL,0,-2.92,-5.84,-19056.1
BSV/USDT:USDT,2025-04-28,40.81,short,2,2025-04-28,41.91187,SL,0,-2.92,-5.84,-18889.17
BMT/USDT:USDT,2025-04-29,0.1261,short,2,2025-04-29,0.12950469999999997,SL,0,-2.92,-5.84,-18723.7
BMT/USDT:USDT,2025-04-30,0.1402,short,2,2025-04-30,0.14398539999999999,SL,0,-2.92,-5.84,-18559.68
AIXBT/USDT:USDT,2025-05-01,0.16422,short,2,2025-05-01,0.16865394,SL,0,-2.92,-5.84,-18397.09
AKT/USDT:USDT,2025-05-02,1.608,short,2,2025-05-02,1.651416,SL,0,-2.92,-5.84,-18235.94
AIXBT/USDT:USDT,2025-05-03,0.19314,short,2,2025-05-03,0.17923392,TP,0,6.98,13.96,43209.52
AKT/USDT:USDT,2025-05-04,1.502,short,2,2025-05-05,1.542554,SL,1,-2.92,-5.84,-18454.7
ASR/USDT:USDT,2025-05-05,1.538,short,2,2025-05-05,1.4272639999999999,TP,0,6.98,13.96,37497.18
ASR/USDT:USDT,2025-05-06,1.342,short,2,2025-05-06,1.378234,SL,0,-2.92,-5.84,-18621.52
ASR/USDT:USDT,2025-05-07,1.838,short,2,2025-05-07,1.7056639999999998,TP,0,6.98,13.96,44123.14
ALPINE/USDT:USDT,2025-05-08,0.928,short,2,2025-05-08,0.953056,SL,0,-2.92,-5.84,-18844.91
ASR/USDT:USDT,2025-05-09,1.713,short,2,2025-05-09,1.759251,SL,0,-2.92,-5.84,-18679.83
BAN/USDT:USDT,2025-05-10,0.06718,short,2,2025-05-10,0.06899386,SL,0,-2.92,-5.84,-18516.19
BANK/USDT:USDT,2025-05-11,0.07215,short,2,2025-05-11,0.07409805,SL,0,-2.92,-5.84,-18353.99
BB/USDT:USDT,2025-05-12,0.16838,short,2,2025-05-12,0.17292626,SL,0,-2.92,-5.84,-18193.21
BANK/USDT:USDT,2025-05-13,0.07308,short,2,2025-05-13,0.07505316,SL,0,-2.92,-5.84,-18033.84
ACT/USDT:USDT,2025-05-14,0.0815,short,2,2025-05-14,0.07563199999999999,TP,0,6.98,13.96,42730.66
ACT/USDT:USDT,2025-05-15,0.0743,short,2,2025-05-15,0.0689504,TP,0,6.98,13.96,43625.44
ATH/USDT:USDT,2025-05-16,0.04869,short,2,2025-05-16,0.050004629999999994,SL,0,-2.92,-5.84,-18632.34
ATH/USDT:USDT,2025-05-17,0.04786,short,2,2025-05-17,0.049152219999999996,SL,0,-2.92,-5.84,-18469.12
BOBA/USDT:USDT,2025-05-18,0.112,short,2,2025-05-18,0.103936,TP,0,6.98,13.96,43762.05
BOBA/USDT:USDT,2025-05-19,0.1024,short,2,2025-05-19,0.09502719999999999,TP,0,6.98,13.96,44678.43
ANIME/USDT:USDT,2025-05-20,0.02573,short,2,2025-05-20,0.023877439999999996,TP,0,6.98,13.96,45613.99
BB/USDT:USDT,2025-05-21,0.17788,short,2,2025-05-22,0.18268276,SL,1,-2.92,-5.84,-19481.65
AAVE/USDT:USDT,2025-05-22,247.38,short,2,2025-05-22,254.05925999999997,SL,0,-2.92,-5.84,-16559.4
AAVE/USDT:USDT,2025-05-23,256.75,short,2,2025-05-23,263.68224999999995,SL,0,-2.92,-5.84,-19165.93
ANIME/USDT:USDT,2025-05-25,0.0263,short,2,2025-05-25,0.0270101,SL,0,-2.92,-5.84,-18998.04
AAVE/USDT:USDT,2025-05-26,269.12,short,2,2025-05-27,276.38624,SL,1,-2.92,-5.84,-18831.61
ANIME/USDT:USDT,2025-05-27,0.02776,short,2,2025-05-27,0.028509519999999997,SL,0,-2.92,-5.84,-16006.87
BANANAS31/USDT:USDT,2025-05-28,0.006684,short,2,2025-05-28,0.0068644679999999994,SL,0,-2.92,-5.84,-18526.43
BANANAS31/USDT:USDT,2025-05-29,0.006609,short,2,2025-05-29,0.006133152,TP,0,6.98,13.96,43897.83
CAKE/USDT:USDT,2025-05-30,2.6244,short,2,2025-05-30,2.4354432,TP,0,6.98,13.96,44817.06
AIXBT/USDT:USDT,2025-05-31,0.17909,short,2,2025-05-31,0.18392542999999997,SL,0,-2.92,-5.84,-19141.28
ASR/USDT:USDT,2025-06-01,1.969,short,2,2025-06-01,2.022163,SL,0,-2.92,-5.84,-18973.6
ASR/USDT:USDT,2025-06-03,2.137,short,2,2025-06-03,2.194699,SL,0,-2.92,-5.84,-18807.39
BMT/USDT:USDT,2025-06-05,0.10513,short,2,2025-06-05,0.10796850999999999,SL,0,-2.92,-5.84,-15846.24
ANIME/USDT:USDT,2025-06-06,0.03337,short,2,2025-06-06,0.030967359999999996,TP,0,6.98,13.96,37547.22
ANIME/USDT:USDT,2025-06-07,0.02857,short,2,2025-06-07,0.02651296,TP,0,6.98,13.96,38333.46
ASR/USDT:USDT,2025-06-04,2.152,short,2,2025-06-08,1.997056,TP,4,6.98,13.96,44563.57
BMT/USDT:USDT,2025-06-08,0.12714,short,2,2025-06-08,0.13057278,SL,0,-2.92,-5.84,-16372.15
ANIME/USDT:USDT,2025-06-09,0.03574,short,2,2025-06-09,0.03670498,SL,0,-2.92,-5.84,-19415.5
ANIME/USDT:USDT,2025-06-10,0.04408,short,2,2025-06-10,0.040906239999999996,TP,0,6.98,13.96,46004.46
ANIME/USDT:USDT,2025-06-11,0.03257,short,2,2025-06-11,0.03022496,TP,0,6.98,13.96,46967.79
AXL/USDT:USDT,2025-06-12,0.4798,short,2,2025-06-12,0.4452544,TP,0,6.98,13.96,47951.3
AXL/USDT:USDT,2025-06-13,0.4403,short,2,2025-06-13,0.4085984,TP,0,6.98,13.96,48955.4
AERO/USDT:USDT,2025-06-14,0.765,short,2,2025-06-14,0.70992,TP,0,6.98,13.96,49980.53
AERO/USDT:USDT,2025-06-15,0.707,short,2,2025-06-15,0.7260889999999999,SL,0,-2.92,-5.84,-21346.59
AERO/USDT:USDT,2025-06-16,0.75,short,2,2025-06-16,0.7702499999999999,SL,0,-2.92,-5.84,-21159.59
AERO/USDT:USDT,2025-06-17,0.793,short,2,2025-06-17,0.735904,TP,0,6.98,13.96,50137.04
ALT/USDT:USDT,2025-06-18,0.03507,short,2,2025-06-18,0.036016889999999996,SL,0,-2.92,-5.84,-21413.43
ALT/USDT:USDT,2025-06-19,0.03876,short,2,2025-06-19,0.03596928,TP,0,6.98,13.96,50738.51
ALT/USDT:USDT,2025-06-20,0.03449,short,2,2025-06-20,0.032006719999999995,TP,0,6.98,13.96,51800.98
AERO/USDT:USDT,2025-06-21,0.8229,short,2,2025-06-21,0.7636511999999999,TP,0,6.98,13.96,52885.69
AERGO/USDT:USDT,2025-06-22,0.12267,short,2,2025-06-22,0.11383776,TP,0,6.98,13.96,53993.12
BANANAS31/USDT:USDT,2025-06-24,0.012031,short,2,2025-06-24,0.011164767999999999,TP,0,6.98,13.96,55123.73
BANANAS31/USDT:USDT,2025-06-25,0.01327,short,2,2025-06-25,0.01362829,SL,0,-2.92,-5.84,-23543.24
BANANAS31/USDT:USDT,2025-06-26,0.015537,short,2,2025-06-26,0.014418335999999999,TP,0,6.98,13.96,55785.03
BANANAS31/USDT:USDT,2025-06-27,0.008098,short,2,2025-06-27,0.007514943999999999,TP,0,6.98,13.96,56953.17
BR/USDT:USDT,2025-06-28,0.07971,short,2,2025-06-29,0.08186217,SL,1,-2.92,-5.84,-24324.59
BANANAS31/USDT:USDT,2025-06-29,0.012241,short,2,2025-06-29,0.012571506999999999,SL,0,-2.92,-5.84,-20675.9
BANANAS31/USDT:USDT,2025-06-30,0.012482,short,2,2025-06-30,0.011583296,TP,0,6.98,13.96,57203.45
