symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
AERO/USDT:USDT,2025-08-11,1.1816,short,7,2025-08-11,1.169784,TP,0,0.78,5.46,27300.0
FARM/USDT:USDT,2025-08-12,29.38,short,7,2025-08-12,29.468139999999995,SL,0,-0.52,-3.64,-18200.0
FORTH/USDT:USDT,2025-08-13,2.832,short,7,2025-08-13,2.80368,TP,0,0.78,5.46,27300.0
FORTH/USDT:USDT,2025-08-14,2.943,short,7,2025-08-14,2.91357,TP,0,0.78,5.46,27300.0
ADA/USDT:USDT,2025-08-17,0.9203,short,7,2025-08-17,0.911097,TP,0,0.78,5.46,27300.0
AIOT/USDT:USDT,2025-08-19,1.28125,short,7,2025-08-19,1.2684374999999999,TP,0,0.78,5.46,27300.0
API3/USDT:USDT,2025-08-20,1.3648,short,7,2025-08-20,1.351152,TP,0,0.78,5.46,27300.0
API3/USDT:USDT,2025-08-21,1.4328,short,7,2025-08-21,1.418472,TP,0,0.78,5.46,27300.0
API3/USDT:USDT,2025-08-22,1.5649,short,7,2025-08-22,1.549251,TP,0,0.78,5.46,27300.0
DBR/USDT:USDT,2025-08-27,0.02395,short,7,2025-08-27,0.0237105,TP,0,0.78,5.46,27300.0
C/USDT:USDT,2025-08-28,0.1888,long,7,2025-08-28,0.190688,TP,0,0.78,5.46,27300.0
BR/USDT:USDT,2025-08-29,0.09106,short,7,2025-08-29,0.0901494,TP,0,0.78,5.46,27300.0
AGT/USDT:USDT,2025-09-02,0.004257,short,7,2025-09-02,0.004269771,SL,0,-0.52,-3.64,-18200.0
BLOCK/USDT:USDT,2025-09-05,0.0634,long,7,2025-09-05,0.064034,TP,0,0.78,5.46,27300.0
GPS/USDT:USDT,2025-09-06,0.01065,long,7,2025-09-06,0.0107565,TP,0,0.78,5.46,27300.0
GPS/USDT:USDT,2025-09-09,0.01544,short,7,2025-09-09,0.0152856,TP,0,0.78,5.46,27300.0
BULLA/USDT:USDT,2025-09-10,0.06681,short,7,2025-09-10,0.06701042999999998,SL,0,-0.52,-3.64,-18200.0
AIO/USDT:USDT,2025-09-11,0.10857,short,7,2025-09-11,0.1074843,TP,0,0.78,5.46,27300.0
ACE/USDT:USDT,2025-09-12,0.6292,short,7,2025-09-12,0.622908,TP,0,0.78,5.46,27300.0
ACE/USDT:USDT,2025-09-13,0.6488,short,7,2025-09-13,0.642312,TP,0,0.78,5.46,27300.0
CARV/USDT:USDT,2025-09-14,0.3217,long,7,2025-09-14,0.3207349,SL,0,-0.52,-3.64,-18200.0
D/USDT:USDT,2025-09-15,0.03615,short,7,2025-09-15,0.0357885,TP,0,0.78,5.46,27300.0
B3/USDT:USDT,2025-09-16,0.002818,short,7,2025-09-16,0.00278982,TP,0,0.78,5.46,27300.0
AVL/USDT:USDT,2025-09-17,0.1852,short,7,2025-09-17,0.183348,TP,0,0.78,5.46,27300.0
AVL/USDT:USDT,2025-09-18,0.1758,short,7,2025-09-18,0.174042,TP,0,0.78,5.46,27300.0
FTT/USDT:USDT,2025-09-21,0.957,short,7,2025-09-21,0.94743,TP,0,0.78,5.46,27300.0
BANANAS31/USDT:USDT,2025-09-22,0.006076,short,7,2025-09-22,0.00601524,TP,0,0.78,5.46,27300.0
ALCH/USDT:USDT,2025-09-26,0.05732,long,7,2025-09-26,0.057893200000000006,TP,0,0.78,5.46,27300.0
ALPINE/USDT:USDT,2025-09-28,6.264,short,7,2025-09-28,6.20136,TP,0,0.78,5.46,27300.0
ALPINE/USDT:USDT,2025-09-29,5.9499,short,7,2025-09-29,5.890401000000001,TP,0,0.78,5.46,27300.0
B/USDT:USDT,2025-09-30,0.2958,long,7,2025-09-30,0.298758,TP,0,0.78,5.46,27300.0
DOOD/USDT:USDT,2025-10-01,0.005593,short,7,2025-10-01,0.00553707,TP,0,0.78,5.46,27300.0
ASR/USDT:USDT,2025-10-02,2.262,long,7,2025-10-02,2.28462,TP,0,0.78,5.46,27300.0
