symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
BIGTIME/USDT:USDT,2025-05-14,0.08865,long,2,2025-05-14,0.0859905,SL,0,-3.22,-6.44,-17119.58
ANIME/USDT:USDT,2025-05-16,0.02052,long,2,2025-05-17,0.0221616,TP,1,7.78,15.56,40830.69
BANANAS31/USDT:USDT,2025-05-21,0.005888,long,2,2025-05-23,0.0057113599999999995,SL,2,-3.22,-6.44,-17424.98
BTC/USDT:USDT,2025-05-23,111662.7,long,2,2025-05-23,108312.81899999999,SL,0,-3.22,-6.44,-17424.98
BIO/USDT:USDT,2025-05-25,0.08866,long,2,2025-05-25,0.0860002,SL,0,-3.22,-6.44,-16976.11
AERGO/USDT:USDT,2025-05-27,0.1642,long,2,2025-05-27,0.159274,SL,0,-3.22,-6.44,-16757.46
BTC/USDT:USDT,2025-05-22,109609.7,long,2,2025-05-29,106321.409,SL,7,-3.22,-6.44,-17424.98
ANIME/USDT:USDT,2025-06-08,0.03283,long,2,2025-06-08,0.0354564,TP,0,7.78,15.56,39424.76
BDXN/USDT:USDT,2025-06-26,0.03906,long,2,2025-06-26,0.0378882,SL,0,-3.22,-6.44,-16824.98
BANANAS31/USDT:USDT,2025-06-28,0.011591,long,2,2025-06-28,0.012518280000000001,TP,0,7.78,15.56,40128.07
BANK/USDT:USDT,2025-06-29,0.05736,long,2,2025-06-30,0.0556392,SL,1,-3.22,-6.44,-17125.12
BOBA/USDT:USDT,2025-07-03,0.0933,long,2,2025-07-04,0.090501,SL,1,-3.22,-6.44,-16904.55
ARPA/USDT:USDT,2025-07-04,0.02135,long,2,2025-07-04,0.0207095,SL,0,-3.22,-6.44,-16904.55
BLAST/USDT:USDT,2025-07-07,0.002218,long,2,2025-07-07,0.00239544,TP,0,7.78,15.56,39791.78
ASR/USDT:USDT,2025-07-09,2.353,long,2,2025-07-09,2.28241,SL,0,-3.22,-6.44,-16981.61
ASR/USDT:USDT,2025-07-10,2.285,long,2,2025-07-10,2.21645,SL,0,-3.22,-6.44,-16762.89
AMP/USDT:USDT,2025-07-06,0.003423,long,2,2025-07-11,0.00369684,TP,5,7.78,15.56,39791.78
ALICE/USDT:USDT,2025-07-11,0.449,long,2,2025-07-12,0.43553,SL,1,-3.22,-6.44,-16546.98
ACE/USDT:USDT,2025-07-12,0.6166,long,2,2025-07-12,0.598102,SL,0,-3.22,-6.44,-17059.5
ACE/USDT:USDT,2025-07-14,0.5686,long,2,2025-07-14,0.551542,SL,0,-3.22,-6.44,-16626.65
ACE/USDT:USDT,2025-07-15,0.5582,long,2,2025-07-15,0.541454,SL,0,-3.22,-6.44,-16412.5
