symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
ATA/USDT:USDT,2022-09-05,0.1571,long,5,2022-09-05,0.16181299999999998,TP,0,2.78,13.9,69500.0
FIDA/USDT:USDT,2022-09-12,0.5181,short,5,2022-09-12,0.502557,TP,0,2.78,13.9,69500.0
AMP/USDT:USDT,2022-09-13,0.0062,short,5,2022-09-13,0.006013999999999999,TP,0,2.78,13.9,69500.0
CKB/USDT:USDT,2022-09-15,0.00417,short,5,2022-09-15,0.0040449,TP,0,2.78,13.9,69500.0
CKB/USDT:USDT,2022-09-16,0.0039,short,5,2022-09-16,0.003939,SL,0,-1.22,-6.1,-30500.0
CHZ/USDT:USDT,2022-09-17,0.21007,long,5,2022-09-17,0.2163721,TP,0,2.78,13.9,69500.0
CHZ/USDT:USDT,2022-09-18,0.22522,long,5,2022-09-18,0.2319766,TP,0,2.78,13.9,69500.0
ETHW/USDT:USDT,2022-09-20,6.02,long,5,2022-09-20,6.2006,TP,0,2.78,13.9,69500.0
CHZ/USDT:USDT,2022-09-21,0.24,short,5,2022-09-21,0.23279999999999998,TP,0,2.78,13.9,69500.0
COS/USDT:USDT,2022-09-23,0.00611,long,5,2022-09-23,0.0060489,SL,0,-1.22,-6.1,-30500.0
ALGO/USDT:USDT,2022-09-24,0.3991,short,5,2022-09-24,0.387127,TP,0,2.78,13.9,69500.0
COTI/USDT:USDT,2022-09-25,0.10589,short,5,2022-09-25,0.1027133,TP,0,2.78,13.9,69500.0
ETHW/USDT:USDT,2022-09-27,10.962,short,5,2022-09-27,10.63314,TP,0,2.78,13.9,69500.0
BSV/USDT:USDT,2022-09-28,49.74,long,5,2022-09-28,49.2426,SL,0,-1.22,-6.1,-30500.0
ACH/USDT:USDT,2022-09-30,0.01207,long,5,2022-09-30,0.011949300000000001,SL,0,-1.22,-6.1,-30500.0
FIO/USDT:USDT,2022-10-01,0.0449,long,5,2022-10-01,0.044451000000000004,SL,0,-1.22,-6.1,-30500.0
ATA/USDT:USDT,2022-10-02,0.1577,short,5,2022-10-02,0.152969,TP,0,2.78,13.9,69500.0
FIDA/USDT:USDT,2022-10-03,0.4283,short,5,2022-10-03,0.415451,TP,0,2.78,13.9,69500.0
DODO/USDT:USDT,2022-10-04,0.1404,short,5,2022-10-04,0.136188,TP,0,2.78,13.9,69500.0
DODO/USDT:USDT,2022-10-05,0.1359,short,5,2022-10-05,0.131823,TP,0,2.78,13.9,69500.0
EGLD/USDT:USDT,2022-10-06,54.38,short,5,2022-10-06,54.9238,SL,0,-1.22,-6.1,-30500.0
AUDIO/USDT:USDT,2022-10-11,0.1871,long,5,2022-10-11,0.18522899999999998,SL,0,-1.22,-6.1,-30500.0
AUDIO/USDT:USDT,2022-10-12,0.1852,long,5,2022-10-13,0.183348,SL,1,-1.22,-6.1,-30500.0
AMP/USDT:USDT,2022-10-14,0.00479,long,5,2022-10-14,0.0049337,TP,0,2.78,13.9,69500.0
AUCTION/USDT:USDT,2022-10-15,5.77,long,5,2022-10-15,5.7123,SL,0,-1.22,-6.1,-30500.0
ENS/USDT:USDT,2022-10-16,19.518,short,5,2022-10-16,19.71318,SL,0,-1.22,-6.1,-30500.0
ANKR/USDT:USDT,2022-10-20,0.02973,short,5,2022-10-20,0.0288381,TP,0,2.78,13.9,69500.0
AAVE/USDT:USDT,2022-10-21,80.67,short,5,2022-10-21,81.47670000000001,SL,0,-1.22,-6.1,-30500.0
ALPINE/USDT:USDT,2022-10-22,2.9334,long,5,2022-10-22,2.904066,SL,0,-1.22,-6.1,-30500.0
AXS/USDT:USDT,2022-10-23,8.985,long,5,2022-10-23,8.89515,SL,0,-1.22,-6.1,-30500.0
DUSK/USDT:USDT,2022-10-29,0.12833,short,5,2022-10-29,0.12961330000000001,SL,0,-1.22,-6.1,-30500.0
DOGE/USDT:USDT,2022-10-30,0.1217,short,5,2022-10-30,0.118049,TP,0,2.78,13.9,69500.0
DOGE/USDT:USDT,2022-10-31,0.117686,short,5,2022-10-31,0.11415542,TP,0,2.78,13.9,69500.0
GALA/USDT:USDT,2022-11-02,0.03986,short,5,2022-11-02,0.038664199999999996,TP,0,2.78,13.9,69500.0
BAT/USDT:USDT,2022-11-04,0.3234,long,5,2022-11-04,0.333102,TP,0,2.78,13.9,69500.0
GALA/USDT:USDT,2022-11-05,0.03856,long,5,2022-11-05,0.0397168,TP,0,2.78,13.9,69500.0
DIA/USDT:USDT,2022-11-06,0.429,short,5,2022-11-06,0.41613,TP,0,2.78,13.9,69500.0
AVA/USDT:USDT,2022-11-08,0.774,short,5,2022-11-08,0.75078,TP,0,2.78,13.9,69500.0
