id,bot_type,symbol,side,signal_time,entry_price,leverage,position_size_pct,take_profit_pct,stop_loss_pct,tp_price,sl_price,current_price,unrealized_pnl_pct,status,exit_price,exit_time,exit_reason,realized_pnl_pct,notes,portfolio_id
190,levburn_sec_aggressive,RESOLV_USDT,long,2026-03-15T02:55:10.941109,0.07305,7.0,1.0,3.0,1.0,0.0752415,0.07231950000000001,0.0722,-5.75,closed,0.07231950000000001,2026-03-15T03:18:16.026321,SL,-8.54,LevBurn-Sec aggressive score=85 FR=-0.0027,
191,levburn_sec_aggressive_lev1,RESOLV_USDT,long,2026-03-15T02:55:11.944558,0.07305,1.0,1.0,3.0,1.0,0.0752415,0.07231950000000001,0.0722,-0.82,closed,0.07231950000000001,2026-03-15T03:18:16.027350,SL,-1.22,LevBurn-Sec aggressive_lev1 score=85 FR=-0.0027,
192,levburn_sec_aggressive_lev3,RESOLV_USDT,long,2026-03-15T02:55:12.414177,0.07305,3.0,1.0,3.0,1.0,0.0752415,0.07231950000000001,0.0722,-2.46,closed,0.07231950000000001,2026-03-15T03:18:16.027350,SL,-3.66,LevBurn-Sec aggressive_lev3 score=85 FR=-0.0027,
193,levburn_sec_aggressive,COS_USDT,long,2026-03-15T02:55:37.923086,0.002088,7.0,1.0,3.0,1.0,0.00215064,0.00206712,0.002051,-4.69,closed,0.00206712,2026-03-15T03:01:55.483360,SL,-8.54,LevBurn-Sec aggressive score=100 FR=-0.0062,
194,levburn_sec_aggressive_lev1,COS_USDT,long,2026-03-15T02:55:43.413250,0.002088,1.0,1.0,3.0,1.0,0.00215064,0.00206712,0.002051,-0.67,closed,0.00206712,2026-03-15T03:01:55.483360,SL,-1.22,LevBurn-Sec aggressive_lev1 score=100 FR=-0.0062,
195,levburn_sec_aggressive_lev3,COS_USDT,long,2026-03-15T02:57:39.729642,0.00207,3.0,1.0,3.0,1.0,0.0021321,0.0020492999999999996,0.00198,0.87,closed,0.0020492999999999996,2026-03-15T03:15:55.140115,SL,-3.66,LevBurn-Sec aggressive_lev3 score=100 FR=-0.0061,
196,levburn_sec_scalp_micro,COS_USDT,long,2026-03-15T03:00:01.060862,0.002037,20.0,1.0,0.5,0.2,0.002047185,0.002032926,0.002051,0.0,closed,0.002047185,2026-03-15T03:01:55.483360,TP,5.6,LevBurn-Sec scalp_micro score=100 FR=-0.0060,
197,levburn_sec_aggressive,COS_USDT,long,2026-03-15T03:04:42.696026,0.002075,7.0,1.0,3.0,1.0,0.0021372500000000003,0.00205425,0.00198,0.34,closed,0.00205425,2026-03-15T03:15:55.140115,SL,-8.54,LevBurn-Sec aggressive score=100 FR=-0.0054,
198,levburn_sec_aggressive_lev1,COS_USDT,long,2026-03-15T03:04:43.683930,0.002075,1.0,1.0,3.0,1.0,0.0021372500000000003,0.00205425,0.00198,0.05,closed,0.00205425,2026-03-15T03:15:55.140115,SL,-1.22,LevBurn-Sec aggressive_lev1 score=100 FR=-0.0054,
199,levburn_sec_aggressive,COS_USDT,long,2026-03-15T03:16:55.758542,0.00193,7.0,1.0,3.0,1.0,0.0019879000000000003,0.0019107,0.002007,-3.63,closed,0.0019879000000000003,2026-03-15T03:21:48.760795,TP,19.46,LevBurn-Sec aggressive score=100 FR=-0.0043,
200,levburn_sec,COS_USDT,long,2026-03-15T03:17:21.834595,0.001923,10.0,2.0,1.5,0.5,0.0019518449999999998,0.001913385,0.002007,-1.56,closed,0.0019518449999999998,2026-03-15T03:21:48.761312,TP,12.8,LevBurn-Sec standard score=100 FR=-0.0042,
201,levburn_sec_aggressive_lev1,COS_USDT,long,2026-03-15T03:17:22.828611,0.00195,1.0,1.0,3.0,1.0,0.0020085,0.0019305,0.00192,0.0,closed,0.0019305,2026-03-15T03:18:16.027350,SL,-1.22,LevBurn-Sec aggressive_lev1 score=100 FR=-0.0042,
202,levburn_sec_fr_extreme_lev1,COS_USDT,long,2026-03-15T03:17:23.330506,0.00195,1.0,3.0,2.0,0.8,0.001989,0.0019344,0.00192,0.0,closed,0.0019344,2026-03-15T03:18:16.027350,SL,-1.02,LevBurn-Sec fr_extreme_only_lev1 score=100 FR=-0.0042,
203,levburn_sec_scalp_micro,COS_USDT,long,2026-03-15T03:17:28.808944,0.001947,20.0,1.0,0.5,0.2,0.001956735,0.001943106,0.00192,0.0,closed,0.001943106,2026-03-15T03:18:16.027350,SL,-8.4,LevBurn-Sec scalp_micro score=100 FR=-0.0042,
204,levburn_sec_aggressive_lev3,COS_USDT,long,2026-03-15T03:17:49.843171,0.00196,3.0,1.0,3.0,1.0,0.0020188,0.0019404,0.00192,0.0,closed,0.0019404,2026-03-15T03:18:16.027350,SL,-3.66,LevBurn-Sec aggressive_lev3 score=100 FR=-0.0042,
205,levburn_sec_aggressive_lev1,COS_USDT,long,2026-03-15T03:19:36.344466,0.00198,1.0,1.0,3.0,1.0,0.0020394000000000002,0.0019602,0.00205,1.72,closed,0.0020394000000000002,2026-03-15T03:44:05.073569,TP,2.78,LevBurn-Sec aggressive_lev1 score=100 FR=-0.0041,
206,levburn_sec_aggressive,COS_USDT,long,2026-03-15T03:24:13.238600,0.002005,7.0,1.0,3.0,1.0,0.00206515,0.0019849499999999996,0.001966,-3.49,closed,0.0019849499999999996,2026-03-15T03:36:55.508547,SL,-8.54,LevBurn-Sec aggressive score=100 FR=-0.0038,
207,levburn_sec_aggressive_lev3,COS_USDT,long,2026-03-15T03:24:14.223792,0.002005,3.0,1.0,3.0,1.0,0.00206515,0.0019849499999999996,0.001966,-1.5,closed,0.0019849499999999996,2026-03-15T03:36:55.508547,SL,-3.66,LevBurn-Sec aggressive_lev3 score=100 FR=-0.0038,
208,levburn_sec_scalp_micro_lev3,COS_USDT,long,2026-03-15T03:24:14.714699,0.002005,3.0,1.0,0.5,0.2,0.0020150249999999997,0.00200099,0.001993,0.0,closed,0.00200099,2026-03-15T03:25:13.925003,SL,-1.26,LevBurn-Sec scalp_micro_lev3 score=100 FR=-0.0038,
209,levburn_sec_scalp_micro,COS_USDT,long,2026-03-15T03:33:06.536845,0.00202,20.0,1.0,0.5,0.2,0.0020301,0.0020159600000000002,0.001995,0.0,closed,0.0020159600000000002,2026-03-15T03:34:28.313057,SL,-8.4,LevBurn-Sec scalp_micro score=100 FR=-0.0035,
210,levburn_sec_scalp_micro_lev1,COS_USDT,long,2026-03-15T03:33:07.524983,0.00202,1.0,1.0,0.5,0.2,0.0020301,0.0020159600000000002,0.001995,0.0,closed,0.0020159600000000002,2026-03-15T03:34:28.313057,SL,-0.42,LevBurn-Sec scalp_micro_lev1 score=100 FR=-0.0035,
211,levburn_sec_scalp_micro_lev3,COS_USDT,long,2026-03-15T03:33:18.011142,0.002029,3.0,1.0,0.5,0.2,0.0020391449999999996,0.002024942,0.001995,0.0,closed,0.002024942,2026-03-15T03:34:28.313057,SL,-1.26,LevBurn-Sec scalp_micro_lev3 score=100 FR=-0.0035,
212,levburn_sec_scalp_micro,COS_USDT,long,2026-03-15T03:35:54.321339,0.001998,20.0,1.0,0.5,0.2,0.00200799,0.001994004,0.001966,0.0,closed,0.001994004,2026-03-15T03:36:55.508547,SL,-8.4,LevBurn-Sec scalp_micro score=100 FR=-0.0035,
213,levburn_sec_aggressive,COS_USDT,long,2026-03-15T03:41:21.214188,0.002043,7.0,1.0,3.0,1.0,0.00210429,0.00202257,0.002014,0.0,closed,0.00202257,2026-03-15T03:41:43.343993,SL,-8.54,LevBurn-Sec aggressive score=100 FR=-0.0033,
214,levburn_sec_aggressive_lev3,COS_USDT,long,2026-03-15T03:41:22.207531,0.002043,3.0,1.0,3.0,1.0,0.00210429,0.00202257,0.002014,0.0,closed,0.00202257,2026-03-15T03:41:43.343993,SL,-3.66,LevBurn-Sec aggressive_lev3 score=100 FR=-0.0033,
215,levburn_sec_fr_extreme_lev3,COS_USDT,long,2026-03-15T03:41:22.664110,0.002043,3.0,3.0,2.0,0.8,0.0020838600000000003,0.002026656,0.002014,0.0,closed,0.002026656,2026-03-15T03:41:43.343993,SL,-3.06,LevBurn-Sec fr_extreme_only_lev3 score=100 FR=-0.0033,
216,levburn_sec_aggressive,RESOLV_USDT,long,2026-03-15T03:41:28.168645,0.07176,7.0,1.0,3.0,1.0,0.0739128,0.0710424,0.07089,-5.66,closed,0.0710424,2026-03-15T04:55:33.420530,SL,-8.54,LevBurn-Sec aggressive score=90 FR=-0.0029,
217,levburn_sec,COS_USDT,long,2026-03-15T03:41:49.229693,0.00206,10.0,2.0,1.5,0.5,0.0020909,0.0020497000000000002,0.002036,-4.85,closed,0.0020497000000000002,2026-03-15T03:50:10.768976,SL,-7.2,LevBurn-Sec standard score=100 FR=-0.0033,
218,levburn_sec_aggressive,COS_USDT,long,2026-03-15T03:52:31.118371,0.002001,7.0,1.0,3.0,1.0,0.00206103,0.00198099,0.00196,-2.8,closed,0.00198099,2026-03-15T04:32:39.817846,SL,-8.54,LevBurn-Sec aggressive score=100 FR=-0.0031,
219,levburn_sec_aggressive_lev1,COS_USDT,long,2026-03-15T03:52:32.087136,0.00201,1.0,1.0,3.0,1.0,0.0020703,0.0019899,0.00196,-0.85,closed,0.0019899,2026-03-15T04:32:39.817846,SL,-1.22,LevBurn-Sec aggressive_lev1 score=100 FR=-0.0031,
220,levburn_sec_fr_extreme_lev1,COS_USDT,long,2026-03-15T03:52:32.557251,0.00201,1.0,3.0,2.0,0.8,0.0020502000000000003,0.00199392,0.001993,-0.8,closed,0.00199392,2026-03-15T04:06:25.825634,SL,-1.02,LevBurn-Sec fr_extreme_only_lev1 score=100 FR=-0.0031,
221,levburn_sec_aggressive_lev3,COS_USDT,long,2026-03-15T03:52:53.068034,0.002012,3.0,1.0,3.0,1.0,0.00207236,0.0019918799999999997,0.00196,-2.83,closed,0.0019918799999999997,2026-03-15T04:32:39.817846,SL,-3.66,LevBurn-Sec aggressive_lev3 score=100 FR=-0.0031,
222,levburn_sec,COS_USDT,long,2026-03-15T04:11:16.638559,0.002028,10.0,2.0,1.5,0.5,0.0020584199999999996,0.00201786,0.002012,5.92,closed,0.00201786,2026-03-15T04:16:46.731211,SL,-7.2,LevBurn-Sec standard score=100 FR=-0.0029,
223,levburn_sec_fr_extreme,COS_USDT,long,2026-03-15T04:11:17.681857,0.002028,10.0,3.0,2.0,0.8,0.00206856,0.002011776,0.001992,-7.89,closed,0.002011776,2026-03-15T04:20:34.416966,SL,-10.2,LevBurn-Sec fr_extreme_only score=100 FR=-0.0029,
224,levburn_sec_lev1,COS_USDT,long,2026-03-15T04:11:18.157030,0.002028,1.0,2.0,1.5,0.5,0.0020584199999999996,0.00201786,0.002012,0.59,closed,0.00201786,2026-03-15T04:16:46.731211,SL,-0.72,LevBurn-Sec standard_lev1 score=100 FR=-0.0029,
225,levburn_sec_fr_extreme_lev1,COS_USDT,long,2026-03-15T04:11:18.623298,0.002028,1.0,3.0,2.0,0.8,0.00206856,0.002011776,0.001992,-0.79,closed,0.002011776,2026-03-15T04:20:34.416966,SL,-1.02,LevBurn-Sec fr_extreme_only_lev1 score=100 FR=-0.0029,
226,levburn_sec_aggressive,COS_USDT,long,2026-03-15T04:33:52.251884,0.002001,7.0,1.0,3.0,1.0,0.00206103,0.00198099,0.002087,15.04,closed,0.00206103,2026-03-15T04:55:33.421103,TP,19.46,LevBurn-Sec aggressive score=90 FR=-0.0028,
227,levburn_sec_aggressive_lev1,COS_USDT,long,2026-03-15T04:34:38.303700,0.002016,1.0,1.0,3.0,1.0,0.00207648,0.00199584,0.002087,1.39,closed,0.00207648,2026-03-15T04:55:33.421103,TP,2.78,LevBurn-Sec aggressive_lev1 score=90 FR=-0.0028,
228,levburn_sec_aggressive_lev3,COS_USDT,long,2026-03-15T04:36:09.517565,0.00201,3.0,1.0,3.0,1.0,0.0020703,0.0019899,0.002087,5.07,closed,0.0020703,2026-03-15T04:55:33.421103,TP,8.34,LevBurn-Sec aggressive_lev3 score=90 FR=-0.0027,
229,levburn_sec,RESOLV_USDT,long,2026-03-15T04:47:07.515356,0.07126,10.0,2.0,1.5,0.5,0.0723289,0.0709037,0.07089,-1.12,closed,0.0709037,2026-03-15T04:55:33.421103,SL,-7.2,LevBurn-Sec standard score=100 FR=-0.0030,
230,levburn_sec_fr_extreme,RESOLV_USDT,long,2026-03-15T04:47:08.522369,0.07126,10.0,3.0,2.0,0.8,0.0726852,0.07068992,0.07059,-5.19,closed,0.07068992,2026-03-15T05:01:59.708223,SL,-10.2,LevBurn-Sec fr_extreme_only score=100 FR=-0.0030,
231,levburn_sec_aggressive_lev1,RESOLV_USDT,long,2026-03-15T04:47:08.981744,0.07126,1.0,1.0,3.0,1.0,0.0733978,0.07054740000000001,0.06992,-0.94,closed,0.07054740000000001,2026-03-15T05:04:38.024114,SL,-1.22,LevBurn-Sec aggressive_lev1 score=85 FR=-0.0030,
232,levburn_sec_aggressive_lev3,RESOLV_USDT,long,2026-03-15T04:47:09.442474,0.07126,3.0,1.0,3.0,1.0,0.0733978,0.07054740000000001,0.06992,-2.82,closed,0.07054740000000001,2026-03-15T05:04:38.024114,SL,-3.66,LevBurn-Sec aggressive_lev3 score=85 FR=-0.0030,
233,levburn_sec_fr_extreme_lev3,RESOLV_USDT,long,2026-03-15T04:47:09.907029,0.07126,3.0,3.0,2.0,0.8,0.0726852,0.07068992,0.07059,-1.56,closed,0.07068992,2026-03-15T05:01:59.708223,SL,-3.06,LevBurn-Sec fr_extreme_only_lev3 score=100 FR=-0.0030,
234,levburn_sec,COS_USDT,long,2026-03-15T04:51:56.363905,0.00204,10.0,2.0,1.5,0.5,0.0020706,0.0020298,0.002087,0.0,closed,0.0020706,2026-03-15T04:55:33.421103,TP,12.8,LevBurn-Sec standard score=100 FR=-0.0024,
235,levburn_sec_fr_extreme,COS_USDT,long,2026-03-15T04:52:32.474316,0.002055,10.0,3.0,2.0,0.8,0.0020961,0.00203856,0.002012,-7.3,closed,0.00203856,2026-03-15T05:16:07.051854,SL,-10.2,LevBurn-Sec fr_extreme_only score=95 FR=-0.0024,
236,levburn_sec_aggressive,COS_USDT,long,2026-03-15T05:05:00.485106,0.00203,7.0,1.0,3.0,1.0,0.0020909,0.0020097,0.001984,-6.21,closed,0.0020097,2026-03-15T05:18:48.514568,SL,-8.54,LevBurn-Sec aggressive score=85 FR=-0.0025,
237,levburn_sec_aggressive_lev1,COS_USDT,long,2026-03-15T05:05:36.671099,0.002045,1.0,1.0,3.0,1.0,0.00210635,0.00202455,0.002012,-0.24,closed,0.00202455,2026-03-15T05:16:07.051854,SL,-1.22,LevBurn-Sec aggressive_lev1 score=90 FR=-0.0025,
238,levburn_sec_aggressive_lev3,COS_USDT,long,2026-03-15T05:05:42.664390,0.002056,3.0,1.0,3.0,1.0,0.0021176800000000003,0.00203544,0.002012,-2.33,closed,0.00203544,2026-03-15T05:16:07.051854,SL,-3.66,LevBurn-Sec aggressive_lev3 score=90 FR=-0.0025,
239,levburn_sec_aggressive_lev1,COS_USDT,long,2026-03-15T05:18:10.415229,0.001981,1.0,1.0,3.0,1.0,0.00204043,0.0019611900000000002,0.001944,1.11,closed,0.0019611900000000002,2026-03-15T05:40:37.925477,SL,-1.22,LevBurn-Sec aggressive_lev1 score=90 FR=-0.0026,
240,levburn_sec_aggressive,COS_USDT,long,2026-03-15T05:23:37.067667,0.002,7.0,1.0,3.0,1.0,0.00206,0.00198,0.001944,1.05,closed,0.00198,2026-03-15T05:40:37.925477,SL,-8.54,LevBurn-Sec aggressive score=90 FR=-0.0025,
241,levburn_sec_aggressive_lev3,COS_USDT,long,2026-03-15T05:24:23.206506,0.00199,3.0,1.0,3.0,1.0,0.0020497000000000002,0.0019701,0.001944,1.96,closed,0.0019701,2026-03-15T05:40:37.925477,SL,-3.66,LevBurn-Sec aggressive_lev3 score=90 FR=-0.0025,
242,levburn_sec_aggressive,COS_USDT,long,2026-03-15T05:43:43.479329,0.001959,7.0,1.0,3.0,1.0,0.00201777,0.0019394099999999997,0.002021,18.22,closed,0.00201777,2026-03-15T05:55:25.270701,TP,19.46,LevBurn-Sec aggressive score=90 FR=-0.0024,
243,levburn_sec_aggressive_lev1,COS_USDT,long,2026-03-15T05:45:54.833029,0.001951,1.0,1.0,3.0,1.0,0.0020095300000000003,0.0019314900000000001,0.00201,1.69,closed,0.0020095300000000003,2026-03-15T05:52:41.067650,TP,2.78,LevBurn-Sec aggressive_lev1 score=90 FR=-0.0024,
244,levburn_sec_aggressive_lev3,COS_USDT,long,2026-03-15T05:45:55.854103,0.001958,3.0,1.0,3.0,1.0,0.0020167400000000004,0.0019384200000000002,0.002021,7.97,closed,0.0020167400000000004,2026-03-15T05:55:25.270701,TP,8.34,LevBurn-Sec aggressive_lev3 score=90 FR=-0.0024,
245,levburn_sec_aggressive_lev1,COS_USDT,long,2026-03-15T05:54:17.622824,0.00202,1.0,1.0,3.0,1.0,0.0020806,0.0019998,0.001997,-0.45,closed,0.0019998,2026-03-15T06:27:21.365349,SL,-1.22,LevBurn-Sec aggressive_lev1 score=90 FR=-0.0022,
246,levburn_sec_aggressive,COS_USDT,long,2026-03-15T05:57:03.889820,0.002031,7.0,1.0,3.0,1.0,0.0020919299999999997,0.00201069,0.002002,-5.51,closed,0.00201069,2026-03-15T06:16:46.451115,SL,-8.54,LevBurn-Sec aggressive score=90 FR=-0.0021,
247,levburn_sec_aggressive_lev3,COS_USDT,long,2026-03-15T05:57:04.915519,0.002031,3.0,1.0,3.0,1.0,0.0020919299999999997,0.00201069,0.002002,-2.36,closed,0.00201069,2026-03-15T06:16:46.452117,SL,-3.66,LevBurn-Sec aggressive_lev3 score=90 FR=-0.0021,
248,levburn_sec_scalp_micro,COS_USDT,long,2026-03-15T06:16:12.650940,0.002016,20.0,1.0,0.5,0.2,0.00202608,0.002011968,0.002002,0.0,closed,0.002011968,2026-03-15T06:16:46.452117,SL,-8.4,LevBurn-Sec scalp_micro score=100 FR=-0.0017,
249,levburn_sec_aggressive,COS_USDT,long,2026-03-15T06:17:23.836342,0.00202,7.0,1.0,3.0,1.0,0.0020806,0.0019998,0.001997,-3.12,closed,0.0019998,2026-03-15T06:27:21.366950,SL,-8.54,LevBurn-Sec aggressive score=85 FR=-0.0017,
250,levburn_sec_aggressive_lev3,COS_USDT,long,2026-03-15T06:18:09.955666,0.002036,3.0,1.0,3.0,1.0,0.0020970800000000003,0.00201564,0.002011,-0.88,closed,0.00201564,2026-03-15T06:24:27.016037,SL,-3.66,LevBurn-Sec aggressive_lev3 score=90 FR=-0.0017,
251,levburn_sec_aggressive,COS_USDT,long,2026-03-15T06:31:12.799949,0.00198,7.0,1.0,3.0,1.0,0.0020394000000000002,0.0019602,0.002181,18.38,closed,0.0020394000000000002,2026-03-15T07:07:18.780073,TP,19.46,LevBurn-Sec aggressive score=90 FR=-0.0018,
252,levburn_sec_aggressive_lev1,COS_USDT,long,2026-03-15T06:31:13.802964,0.00198,1.0,1.0,3.0,1.0,0.0020394000000000002,0.0019602,0.002181,2.63,closed,0.0020394000000000002,2026-03-15T07:07:18.781070,TP,2.78,LevBurn-Sec aggressive_lev1 score=90 FR=-0.0018,
253,levburn_sec_aggressive_lev3,COS_USDT,long,2026-03-15T06:31:14.272819,0.00198,3.0,1.0,3.0,1.0,0.0020394000000000002,0.0019602,0.002181,7.88,closed,0.0020394000000000002,2026-03-15T07:07:18.781070,TP,8.34,LevBurn-Sec aggressive_lev3 score=90 FR=-0.0018,
254,levburn_sec,COS_USDT,long,2026-03-15T07:04:40.368574,0.002279,10.0,2.0,1.5,0.5,0.002313185,0.0022676050000000002,0.002181,0.0,closed,0.0022676050000000002,2026-03-15T07:07:18.781070,SL,-7.2,LevBurn-Sec standard score=100 FR=-0.0024,
255,levburn_sec_aggressive,RESOLV_USDT,long,2026-03-15T07:05:21.460157,0.06912,7.0,1.0,3.0,1.0,0.07119360000000001,0.0684288,0.06829,-0.3,closed,0.0684288,2026-03-15T07:23:09.292492,SL,-8.54,LevBurn-Sec aggressive score=90 FR=-0.0025,
256,levburn_sec_aggressive,COS_USDT,long,2026-03-15T07:08:02.748351,0.002153,7.0,1.0,3.0,1.0,0.00221759,0.00213147,0.00213,0.0,closed,0.00213147,2026-03-15T07:10:01.140832,SL,-8.54,LevBurn-Sec aggressive score=85 FR=-0.0024,
257,levburn_sec_aggressive_lev1,COS_USDT,long,2026-03-15T07:09:18.909981,0.002149,1.0,1.0,3.0,1.0,0.00221347,0.00212751,0.002251,1.95,closed,0.00221347,2026-03-15T07:45:24.631347,TP,2.78,LevBurn-Sec aggressive_lev1 score=90 FR=-0.0024,
258,levburn_sec_aggressive_lev3,COS_USDT,long,2026-03-15T07:09:19.910661,0.002149,3.0,1.0,3.0,1.0,0.00221347,0.00212751,0.002251,5.86,closed,0.00221347,2026-03-15T07:45:24.631347,TP,8.34,LevBurn-Sec aggressive_lev3 score=100 FR=-0.0024,
259,levburn_sec_aggressive,COS_USDT,long,2026-03-15T07:11:00.546497,0.002157,7.0,1.0,3.0,1.0,0.00222171,0.0021354300000000002,0.002251,11.03,closed,0.00222171,2026-03-15T07:45:24.632583,TP,19.46,LevBurn-Sec aggressive score=90 FR=-0.0024,
260,levburn_sec,COS_USDT,long,2026-03-15T07:11:46.736748,0.00217,10.0,2.0,1.5,0.5,0.0022025499999999997,0.00215915,0.002147,13.82,closed,0.00215915,2026-03-15T07:23:09.293491,SL,-7.2,LevBurn-Sec standard score=100 FR=-0.0024,
261,levburn_sec_scalp_micro,COS_USDT,long,2026-03-15T07:23:24.063316,0.002145,20.0,1.0,0.5,0.2,0.002155725,0.00214071,0.002157,0.0,closed,0.002155725,2026-03-15T07:26:47.479325,TP,5.6,LevBurn-Sec scalp_micro score=100 FR=-0.0032,
262,levburn_sec_fr_extreme,COS_USDT,long,2026-03-15T07:23:25.087162,0.002145,10.0,3.0,2.0,0.8,0.0021879000000000004,0.00212784,0.002191,13.05,closed,0.0021879000000000004,2026-03-15T07:41:38.101656,TP,17.8,LevBurn-Sec fr_extreme_only score=100 FR=-0.0032,
263,levburn_sec_scalp_micro,COS_USDT,long,2026-03-15T07:28:36.285307,0.002181,20.0,1.0,0.5,0.2,0.002191905,0.0021766380000000003,0.002172,-0.92,closed,0.0021766380000000003,2026-03-15T07:35:09.620067,SL,-8.4,LevBurn-Sec scalp_micro score=100 FR=-0.0033,
264,levburn_sec,COS_USDT,long,2026-03-15T07:32:17.843852,0.002182,10.0,2.0,1.5,0.5,0.00221473,0.00217109,0.002251,4.12,closed,0.00221473,2026-03-15T07:45:24.632583,TP,12.8,LevBurn-Sec standard score=100 FR=-0.0037,
265,levburn_sec_lev1,COS_USDT,long,2026-03-15T07:32:18.851486,0.002182,1.0,2.0,1.5,0.5,0.00221473,0.00217109,0.002251,0.41,closed,0.00221473,2026-03-15T07:45:24.632583,TP,1.28,LevBurn-Sec standard_lev1 score=100 FR=-0.0037,
266,levburn_sec_fr_extreme_lev1,COS_USDT,long,2026-03-15T07:32:19.310753,0.002182,1.0,3.0,2.0,0.8,0.00222564,0.002164544,0.002251,0.41,closed,0.00222564,2026-03-15T07:45:24.632583,TP,1.78,LevBurn-Sec fr_extreme_only_lev1 score=100 FR=-0.0037,
267,levburn_sec_lev3,COS_USDT,long,2026-03-15T07:32:19.773501,0.002182,3.0,2.0,1.5,0.5,0.00221473,0.00217109,0.002251,1.24,closed,0.00221473,2026-03-15T07:45:24.632583,TP,3.84,LevBurn-Sec standard_lev3 score=100 FR=-0.0037,
268,levburn_sec_fr_extreme_lev3,COS_USDT,long,2026-03-15T07:32:20.239494,0.002182,3.0,3.0,2.0,0.8,0.00222564,0.002164544,0.002251,1.24,closed,0.00222564,2026-03-15T07:45:24.632583,TP,5.34,LevBurn-Sec fr_extreme_only_lev3 score=100 FR=-0.0037,
269,levburn_sec_scalp_micro,COS_USDT,long,2026-03-15T07:42:32.147776,0.00223,20.0,1.0,0.5,0.2,0.00224115,0.0022255400000000002,0.002251,0.0,closed,0.00224115,2026-03-15T07:45:24.632583,TP,5.6,LevBurn-Sec scalp_micro score=100 FR=-0.0045,
270,levburn_sec_fr_extreme,COS_USDT,long,2026-03-15T07:42:43.153653,0.00224,10.0,3.0,2.0,0.8,0.0022848,0.00222208,0.0023,4.91,closed,0.0022848,2026-03-15T07:48:27.333318,TP,17.8,LevBurn-Sec fr_extreme_only score=100 FR=-0.0045,
271,levburn_sec,COS_USDT,long,2026-03-15T07:45:44.809556,0.002246,10.0,2.0,1.5,0.5,0.00227969,0.00223477,0.0023,0.0,closed,0.00227969,2026-03-15T07:48:27.333318,TP,12.8,LevBurn-Sec standard score=100 FR=-0.0048,
272,levburn_sec_aggressive,COS_USDT,long,2026-03-15T07:45:46.608605,0.00226,7.0,1.0,3.0,1.0,0.0023278,0.0022373999999999996,0.002236,-3.1,closed,0.0022373999999999996,2026-03-15T08:13:34.358890,SL,-8.54,LevBurn-Sec aggressive score=100 FR=-0.0048,
273,levburn_sec_aggressive_lev1,COS_USDT,long,2026-03-15T07:45:47.371137,0.00226,1.0,1.0,3.0,1.0,0.0023278,0.0022373999999999996,0.002236,-0.44,closed,0.0022373999999999996,2026-03-15T08:13:34.360133,SL,-1.22,LevBurn-Sec aggressive_lev1 score=100 FR=-0.0048,
274,levburn_sec_aggressive_lev3,COS_USDT,long,2026-03-15T07:45:48.443497,0.002276,3.0,1.0,3.0,1.0,0.00234428,0.0022532399999999997,0.002242,0.66,closed,0.0022532399999999997,2026-03-15T08:01:17.473441,SL,-3.66,LevBurn-Sec aggressive_lev3 score=100 FR=-0.0048,
275,levburn_sec_scalp_micro,COS_USDT,long,2026-03-15T07:55:20.612378,0.002302,20.0,1.0,0.5,0.2,0.0023135099999999995,0.0022973959999999997,0.002281,0.0,closed,0.0022973959999999997,2026-03-15T07:57:33.539356,SL,-8.4,LevBurn-Sec scalp_micro score=100 FR=-0.0058,
276,levburn_sec_aggressive_lev3,COS_USDT,long,2026-03-15T08:03:53.171740,0.002248,3.0,1.0,3.0,1.0,0.00231544,0.00222552,0.00222,-1.6,closed,0.00222552,2026-03-15T08:16:24.860026,SL,-3.66,LevBurn-Sec aggressive_lev3 score=100 FR=-0.0069,
277,levburn_sec,COS_USDT,long,2026-03-15T08:05:04.514757,0.002286,10.0,2.0,1.5,0.5,0.0023202899999999996,0.0022745699999999996,0.00224,0.0,closed,0.0022745699999999996,2026-03-15T08:05:09.203715,SL,-7.2,LevBurn-Sec standard score=100 FR=-0.0071,
278,levburn_sec_fr_extreme,COS_USDT,long,2026-03-15T08:05:05.488993,0.002298,10.0,3.0,2.0,0.8,0.00234396,0.002279616,0.00224,0.0,closed,0.002279616,2026-03-15T08:05:09.203715,SL,-10.2,LevBurn-Sec fr_extreme_only score=100 FR=-0.0071,
279,levburn_sec_lev1,COS_USDT,long,2026-03-15T08:05:15.975383,0.002333,1.0,2.0,1.5,0.5,0.002367995,0.002321335,0.002245,0.0,closed,0.002321335,2026-03-15T08:07:55.333179,SL,-0.72,LevBurn-Sec standard_lev1 score=100 FR=-0.0071,
280,levburn_sec_fr_extreme_lev1,COS_USDT,long,2026-03-15T08:05:17.002584,0.002318,1.0,3.0,2.0,0.8,0.0023643600000000002,0.002299456,0.002245,0.0,closed,0.002299456,2026-03-15T08:07:55.333179,SL,-1.02,LevBurn-Sec fr_extreme_only_lev1 score=100 FR=-0.0071,
281,levburn_sec_lev3,COS_USDT,long,2026-03-15T08:05:17.469293,0.002318,3.0,2.0,1.5,0.5,0.00235277,0.00230641,0.002245,0.0,closed,0.00230641,2026-03-15T08:07:55.333179,SL,-2.16,LevBurn-Sec standard_lev3 score=100 FR=-0.0071,
