id,portfolio_id,mode,bot_name,symbol,side,leverage,amount,entry_price,entry_time,exit_price,exit_time,tp_price,sl_price,funding_rate,status,exit_reason,pnl_pct,pnl_amount,fee_amount,exchange_order_id,metadata,created_at,trade_serial
136,,paper,levburn_sec_aggressive_lev1,RESOLV_USDT,long,1.0,1337.613697164259,0.07476,2026-03-15T00:31:30.246034,0.07401239999999999,2026-03-15T01:04:17.291039,0.0770028,0.07401239999999999,,closed,SL,-1.22,-1.22,0.22,,,2026-03-14 15:31:30,
137,,paper,levburn_sec_aggressive_lev3,RESOLV_USDT,long,3.0,1337.613697164259,0.07476,2026-03-15T00:31:30.710219,0.07401239999999999,2026-03-15T01:04:17.317259,0.0770028,0.07401239999999999,,closed,SL,-3.66,-3.66,0.22,,,2026-03-14 15:31:30,
138,,paper,levburn_sec_aggressive,COS_USDT,long,7.0,44326.24113475177,0.002256,2026-03-15T00:31:46.249857,0.00223344,2026-03-15T01:09:11.610966,0.0023236800000000003,0.00223344,,closed,SL,-8.54,-8.54,0.22,,,2026-03-14 15:31:46,
139,,paper,levburn_sec_scalp_micro,COS_USDT,long,20.0,44543.429844098,0.002245,2026-03-15T00:32:07.275948,0.0022562249999999997,2026-03-15T00:36:05.590217,0.0022562249999999997,0.0022405100000000002,,closed,TP,5.6,5.6,0.22,,,2026-03-14 15:32:07,
140,,paper,levburn_sec_scalp_micro,COS_USDT,long,20.0,43103.448275862065,0.00232,2026-03-15T00:36:19.738115,0.00231536,2026-03-15T00:39:48.287633,0.0023315999999999996,0.00231536,,closed,SL,-8.4,-8.4,0.22,,,2026-03-14 15:36:19,
141,,paper,levburn_sec_aggressive_lev1,COS_USDT,long,1.0,42992.26139294927,0.002326,2026-03-15T00:40:01.262330,0.0023027399999999997,2026-03-15T00:44:26.446815,0.00239578,0.0023027399999999997,,closed,SL,-1.22,-1.22,0.22,,,2026-03-14 15:40:01,
142,,paper,levburn_sec_scalp_micro_lev1,COS_USDT,long,1.0,42716.78769756514,0.002341,2026-03-15T00:40:02.262287,0.002336318,2026-03-15T00:44:26.456364,0.002352705,0.002336318,,closed,SL,-0.42,-0.42,0.22,,,2026-03-14 15:40:02,
143,,paper,levburn_sec,COS_USDT,long,10.0,85984.52278589855,0.002326,2026-03-15T00:40:17.780859,0.00231437,2026-03-15T00:44:26.483067,0.0023608899999999996,0.00231437,,closed,SL,-7.2,-14.4,0.44,,,2026-03-14 15:40:17,
144,,paper,levburn_sec_aggressive,DENT_USDT,long,7.0,429184.5493562232,0.000233,2026-03-15T00:41:18.911880,0.00023066999999999999,2026-03-15T01:36:34.525380,0.00023999,0.00023066999999999999,,closed,SL,-8.54,-8.54,0.22,,,2026-03-14 15:41:18,
145,,paper,levburn_sec_aggressive_lev1,DENT_USDT,long,1.0,425531.91489361704,0.000235,2026-03-15T00:41:44.979742,0.00023265,2026-03-15T01:23:21.453584,0.00024205,0.00023265,,closed,SL,-1.22,-1.22,0.22,,,2026-03-14 15:41:44,
146,,paper,levburn_sec_aggressive_lev3,DENT_USDT,long,3.0,425531.91489361704,0.000235,2026-03-15T00:41:46.013607,0.00023265,2026-03-15T01:23:21.464611,0.00024205,0.00023265,,closed,SL,-3.66,-3.66,0.22,,,2026-03-14 15:41:46,
147,,paper,levburn_sec_scalp_micro,DENT_USDT,long,20.0,427350.4273504274,0.000234,2026-03-15T00:42:21.572561,0.00023516999999999996,2026-03-15T01:00:42.391225,0.00023516999999999996,0.000233532,,closed,TP,5.6,5.6,0.22,,,2026-03-14 15:42:21,
148,,paper,levburn_sec_scalp_micro_lev1,DENT_USDT,long,1.0,425531.91489361704,0.000235,2026-03-15T00:42:22.578610,0.00023453,2026-03-15T00:48:53.084416,0.00023617499999999998,0.00023453,,closed,SL,-0.42,-0.42,0.22,,,2026-03-14 15:42:22,
149,,paper,levburn_sec_aggressive_lev1,COS_USDT,long,1.0,44503.78282153983,0.002247,2026-03-15T01:06:58.277471,0.0022245299999999997,2026-03-15T01:09:11.622841,0.00231441,0.0022245299999999997,,closed,SL,-1.22,-1.22,0.22,,,2026-03-14 16:06:58,
150,,paper,levburn_sec,COS_USDT,long,10.0,91911.76470588235,0.002176,2026-03-15T01:20:21.547499,0.00216512,2026-03-15T01:20:58.808415,0.0022086399999999996,0.00216512,,closed,SL,-7.2,-14.4,0.44,,,2026-03-14 16:20:21,
151,,paper,levburn_sec_aggressive,COS_USDT,long,7.0,45955.882352941175,0.002176,2026-03-15T01:20:22.535569,0.00215424,2026-03-15T01:20:58.823525,0.00224128,0.00215424,,closed,SL,-8.54,-8.54,0.22,,,2026-03-14 16:20:22,
152,,paper,levburn_sec_aggressive,COS_USDT,long,7.0,46772.68475210477,0.002138,2026-03-15T01:31:04.569408,0.00220214,2026-03-15T02:29:18.623077,0.00220214,0.00211662,,closed,TP,19.46,19.46,0.22,,,2026-03-14 16:31:04,
153,,paper,levburn_sec_aggressive_lev1,COS_USDT,long,1.0,46663.55576294914,0.002143,2026-03-15T01:37:31.955958,0.00220729,2026-03-15T02:29:18.634973,0.00220729,0.0021215699999999997,,closed,TP,2.78,2.78,0.22,,,2026-03-14 16:37:31,
154,,paper,levburn_sec_aggressive_lev3,COS_USDT,long,3.0,46882.32536333802,0.002133,2026-03-15T01:37:38.004501,0.00219699,2026-03-15T02:29:18.644588,0.00219699,0.00211167,,closed,TP,8.34,8.34,0.22,,,2026-03-14 16:37:38,
155,,paper,levburn_sec_scalp_micro,COS_USDT,long,20.0,46296.2962962963,0.00216,2026-03-15T01:46:45.656661,0.00215568,2026-03-15T01:51:59.716239,0.0021707999999999996,0.00215568,,closed,SL,-8.4,-8.4,0.22,,,2026-03-14 16:46:45,
156,,paper,levburn_sec_scalp_micro,COS_USDT,long,20.0,46082.94930875576,0.00217,2026-03-15T01:55:17.863527,0.0021656600000000002,2026-03-15T01:56:52.528897,0.00218085,0.0021656600000000002,,closed,SL,-8.4,-8.4,0.22,,,2026-03-14 16:55:17,
157,,paper,levburn_sec,COS_USDT,long,10.0,94161.95856873824,0.002124,2026-03-15T02:17:26.100999,0.00215586,2026-03-15T02:29:18.654103,0.00215586,0.00211338,,closed,TP,12.8,25.6,0.44,,,2026-03-14 17:17:26,
158,,paper,levburn_sec_scalp_micro,COS_USDT,long,20.0,47281.32387706856,0.002115,2026-03-15T02:21:12.717027,0.0021255749999999998,2026-03-15T02:25:40.063684,0.0021255749999999998,0.00211077,,closed,TP,5.6,5.6,0.22,,,2026-03-14 17:21:12,
159,,paper,levburn_sec_scalp_micro,COS_USDT,long,20.0,45641.25969876769,0.002191,2026-03-15T02:26:29.511624,0.0022019549999999994,2026-03-15T02:29:18.664173,0.0022019549999999994,0.002186618,,closed,TP,5.6,5.6,0.22,,,2026-03-14 17:26:29,
160,,paper,levburn_sec_fr_extreme,COS_USDT,long,10.0,132978.72340425532,0.002256,2026-03-15T02:26:45.556360,0.002237952,2026-03-15T02:29:18.673710,0.0023011200000000002,0.002237952,,closed,SL,-10.2,-30.6,0.66,,,2026-03-14 17:26:45,
161,,paper,levburn_sec_lev1,COS_USDT,long,1.0,88183.42151675485,0.002268,2026-03-15T02:26:46.557631,0.00225666,2026-03-15T02:29:18.683732,0.0023020199999999997,0.00225666,,closed,SL,-0.72,-1.44,0.44,,,2026-03-14 17:26:46,
162,,paper,levburn_sec_scalp_micro_lev1,COS_USDT,long,1.0,44603.033006244426,0.002242,2026-03-15T02:26:52.029654,0.002237516,2026-03-15T02:29:18.694281,0.00225321,0.002237516,,closed,SL,-0.42,-0.42,0.22,,,2026-03-14 17:26:52,
163,,paper,levburn_sec,COS_USDT,long,10.0,91575.09157509157,0.002184,2026-03-15T02:30:43.503344,0.00217308,2026-03-15T02:31:59.101477,0.00221676,0.00217308,,closed,SL,-7.2,-14.4,0.44,,,2026-03-14 17:30:43,
164,,paper,levburn_sec_aggressive,COS_USDT,long,7.0,45745.65416285453,0.002186,2026-03-15T02:30:54.503487,0.00216414,2026-03-15T02:41:05.255687,0.00225158,0.00216414,,closed,SL,-8.54,-8.54,0.22,,,2026-03-14 17:30:54,
165,,paper,levburn_sec_aggressive,COS_USDT,long,7.0,46554.934823091244,0.002148,2026-03-15T02:45:37.606574,0.0021265200000000002,2026-03-15T02:54:41.221916,0.0022124400000000004,0.0021265200000000002,,closed,SL,-8.54,-8.54,0.22,,,2026-03-14 17:45:37,
166,,paper,levburn_sec_aggressive_lev1,COS_USDT,long,1.0,46554.934823091244,0.002148,2026-03-15T02:45:38.626371,0.0021265200000000002,2026-03-15T02:54:41.232703,0.0022124400000000004,0.0021265200000000002,,closed,SL,-1.22,-1.22,0.22,,,2026-03-14 17:45:38,
167,,paper,levburn_sec_aggressive_lev3,COS_USDT,long,3.0,46554.934823091244,0.002148,2026-03-15T02:45:39.096900,0.0021265200000000002,2026-03-15T02:54:41.244309,0.0022124400000000004,0.0021265200000000002,,closed,SL,-3.66,-3.66,0.22,,,2026-03-14 17:45:39,
168,,paper,levburn_sec_aggressive,RESOLV_USDT,long,7.0,1368.9253935660506,0.07305,2026-03-15T02:55:10.951228,0.07231950000000001,2026-03-15T03:18:16.032416,0.0752415,0.07231950000000001,,closed,SL,-8.54,-8.54,0.22,,,2026-03-14 17:55:10,
169,,paper,levburn_sec_aggressive_lev1,RESOLV_USDT,long,1.0,1368.9253935660506,0.07305,2026-03-15T02:55:11.949756,0.07231950000000001,2026-03-15T03:18:16.041723,0.0752415,0.07231950000000001,,closed,SL,-1.22,-1.22,0.22,,,2026-03-14 17:55:11,
170,,paper,levburn_sec_aggressive_lev3,RESOLV_USDT,long,3.0,1368.9253935660506,0.07305,2026-03-15T02:55:12.419188,0.07231950000000001,2026-03-15T03:18:16.050887,0.0752415,0.07231950000000001,,closed,SL,-3.66,-3.66,0.22,,,2026-03-14 17:55:12,
171,,paper,levburn_sec_aggressive,COS_USDT,long,7.0,47892.72030651341,0.002088,2026-03-15T02:55:37.932423,0.00206712,2026-03-15T03:01:55.488454,0.00215064,0.00206712,,closed,SL,-8.54,-8.54,0.22,,,2026-03-14 17:55:37,
172,,paper,levburn_sec_aggressive_lev1,COS_USDT,long,1.0,47892.72030651341,0.002088,2026-03-15T02:55:43.423268,0.00206712,2026-03-15T03:01:55.500241,0.00215064,0.00206712,,closed,SL,-1.22,-1.22,0.22,,,2026-03-14 17:55:43,
173,,paper,levburn_sec_aggressive_lev3,COS_USDT,long,3.0,48309.178743961354,0.00207,2026-03-15T02:57:39.738158,0.0020492999999999996,2026-03-15T03:15:55.144455,0.0021321,0.0020492999999999996,,closed,SL,-3.66,-3.66,0.22,,,2026-03-14 17:57:39,
174,,paper,levburn_sec_scalp_micro,COS_USDT,long,20.0,49091.801669121254,0.002037,2026-03-15T03:00:01.068415,0.002047185,2026-03-15T03:01:55.511194,0.002047185,0.002032926,,closed,TP,5.6,5.6,0.22,,,2026-03-14 18:00:01,
175,,paper,levburn_sec_aggressive,COS_USDT,long,7.0,48192.77108433735,0.002075,2026-03-15T03:04:42.705851,0.00205425,2026-03-15T03:15:55.153495,0.0021372500000000003,0.00205425,,closed,SL,-8.54,-8.54,0.22,,,2026-03-14 18:04:42,
176,,paper,levburn_sec_aggressive_lev1,COS_USDT,long,1.0,48192.77108433735,0.002075,2026-03-15T03:04:43.689698,0.00205425,2026-03-15T03:15:55.163401,0.0021372500000000003,0.00205425,,closed,SL,-1.22,-1.22,0.22,,,2026-03-14 18:04:43,
177,,paper,levburn_sec_aggressive,COS_USDT,long,7.0,51813.47150259067,0.00193,2026-03-15T03:16:55.770089,0.0019879000000000003,2026-03-15T03:21:48.765321,0.0019879000000000003,0.0019107,,closed,TP,19.46,19.46,0.22,,,2026-03-14 18:16:55,
178,,paper,levburn_sec,COS_USDT,long,10.0,104004.16016640665,0.001923,2026-03-15T03:17:21.845115,0.0019518449999999998,2026-03-15T03:21:48.775358,0.0019518449999999998,0.001913385,,closed,TP,12.8,25.6,0.44,,,2026-03-14 18:17:21,
179,,paper,levburn_sec_aggressive_lev1,COS_USDT,long,1.0,51282.05128205128,0.00195,2026-03-15T03:17:22.834449,0.0019305,2026-03-15T03:18:16.061445,0.0020085,0.0019305,,closed,SL,-1.22,-1.22,0.22,,,2026-03-14 18:17:22,
180,,paper,levburn_sec_fr_extreme_lev1,COS_USDT,long,1.0,153846.15384615384,0.00195,2026-03-15T03:17:23.336238,0.0019344,2026-03-15T03:18:16.072525,0.001989,0.0019344,,closed,SL,-1.02,-3.06,0.66,,,2026-03-14 18:17:23,
181,,paper,levburn_sec_scalp_micro,COS_USDT,long,20.0,51361.06831022086,0.001947,2026-03-15T03:17:28.819231,0.001943106,2026-03-15T03:18:16.081750,0.001956735,0.001943106,,closed,SL,-8.4,-8.4,0.22,,,2026-03-14 18:17:28,
182,,paper,levburn_sec_aggressive_lev3,COS_USDT,long,3.0,51020.40816326531,0.00196,2026-03-15T03:17:49.853208,0.0019404,2026-03-15T03:18:16.091361,0.0020188,0.0019404,,closed,SL,-3.66,-3.66,0.22,,,2026-03-14 18:17:49,
